user_id,model_preds
78,"[ 849843 1132770 9420312  995055  920308 1003836  904493 9420336 9573206
  968932]"
80,"[ 840361  896369  833025  909894 1129576 1003188 1103741  948254 1005186
 1039156]"
86,[  865026  1091365 13506200  9707240]
97,"[ 840361  871756  833025  914190 1046584  987562 1041796 1009368  933527
  999858]"
98,"[ 923746 1043590 1065593 1023958  928049  953476 1113588 1128647 1041476
  920308]"
101,"[ 1133018   833025 12949590  1007911   909894  1048462  1076738   873874
   940766  1119089]"
104,"[5569327  838186  916381 1074754 1130458  990797 1042438  914190  908064
  892844]"
105,[ 883404  923746 1096036  844179  948650 1004906  957741  850614]
109,"[1058997 1129709  862682 6979345  845319  873203  962609  847521 1135886
 6979808]"
110,"[1133018 1106523 1068719  994928  859075  871756 1083787  922907  927191
 1070015]"
113,"[  840361  1005184  1070820   976199  1003188 12577242  6039687   833458
   962970   916122]"
114,[1095040  827570 7025203]
117,"[1068719  840361  867188  862349  852360 1050229  909338 9571047  910439
 1078346]"
118,"[ 893018  896369  849843 1058997  915617 1135460  856788  972456  943858
  847789]"
119,[ 940700  947146 1105488 1002771  825994  940947]
123,"[  826249   840361  1056509   849843   911812   851865  1101567   916122
 12301405]"
127,"[ 883404  908531  923746 1068719  840361  865456  886703 1118787  914190
 1123146]"
131,[1055646]
133,"[1104414 1034956 1103741  945456 7024830  977867  866211  962568 1003600
 5568228]"
136,[1106523 8090537 8090521 1096036 1089766]
139,[ 879755 1107553 1058997  866211 1005898  968695]
149,"[ 883932  876504  862349  908489  999104 1070820 7168026 1093334 6533936
  892503]"
155,[  883404 12648296   979877  1128271]
157,[9296804  919589]
158,[ 1077555   862349  1025641 12731714  1128240]
159,"[ 994928  849843  985119  857849 1062001  855468  934639 1086483 1004906
  883963]"
161,"[ 826249  859075 1038217 5568378 1102959 1096036  833025 1065593  868764
  953476]"
164,"[  883404   840361  1096036   983584   849843 13115493   968932  1058554
  1081421   954495]"
165,"[ 994928  840361  862349 1096792 9553031  944534  896613  899624  979707
 8065410]"
166,"[1110572 1053690  885697  951590  896938  914190  935570 1075368  880888
  944486]"
178,"[1085604 1110572  844165 1053690 1092026  859075  925258  972312  943169
  967461]"
184,"[  923746   848319   896085   821083  1056746   843464 14077333   844179
   845208  1117514]"
192,[ 826249 5569230  867188  990797 1082212 1094955 1002850]
193,[8090537  913414 1125199 1104205 1015597]
198,"[ 883404 1133018 1106523 1068719 1038217  870547 1043590 1065593  953476
  864774]"
201,[ 859075 5568378  999971 5569327 5568721  930917  891505 1138292 8205218]
208,"[ 865456  998373  885290 1040781  879504 1102067  927783  914190  885307
  820361]"
209,"[ 923746  826249 1068719  865456 5568378  963971  849843  898980 5587656
 5590613]"
211,[1133018 1068719  962229  832678  907466 1006878  841266]
212,[8090521 1056509 1094955 1096317]
214,"[1055853  899446  872729  838258 1003441  972569  852600  896444 1019643
  915586]"
216,[1090676 6533936  974204 6391381  986912 1125278]
218,"[  923746  8181477  1097001   931672  1012816 13842088   962568   860776
  1052912  1074333]"
219,"[ 951590  879504 5569374 5568447 1135834  882604 1061203 1126890 1005911
 1122889]"
220,[ 923746  859075  833025  960984  874061  858042 9553031  866211]
221,"[ 883404 1133018  849843  911470  844023 1045220  956284  867667  859026
 1070463]"
222,"[ 1061220   849843  1126899   960984   874061   927191 12524323  1094308
   844685  1130111]"
230,"[ 883404 5572828 8090537  859075 1114597 6534035  941183  847049 1053058
 1005186]"
232,"[1133018 1106523 1068719 1092026  840361 1016800 5592931 1118533  953476
 1037340]"
235,"[ 838186 5569471 8293343  843346 1070820 1062128 5568729  862732 1047769
 8293385]"
239,"[1133018 1106523  840361 1096036 1043590  857849 1081355  915041  976998
 1120741]"
242,[ 7139529  1109136  1138487  6979803   853643 12810393  1138443]
243,"[1126899 1135044 1037451 7467081 5566697  866211  962568  901062  860776
  909714]"
248,"[  849843  1058997  1126899 13417846   913210   977166   929751  1052046
   948254   878996]"
249,"[ 883404  826249 1106523 1053690 1068719  994928  943233 5568378  893018
  965766]"
250,"[8090537 5568378  942525  885697  951590  883932  923967  927291 1128016
  985427]"
253,"[ 879755  834103  923746 1138189 1133018 1106523  844165 1068719  859075
 1076056]"
256,"[8090521 5568378 5569327  862349 7025326 1002178  861272  843756  964520
 1012284]"
257,"[ 883404 1106523  994928  859075  988693  985119 1033615  834833  987562
 1132770]"
263,"[ 883404  826249  994928 1038217  965766  867188 1004390 1014238  889774
 1067185]"
276,[1085604  826249 8090521 1005609  951590  857849  885307 1022003  944534]
281,[ 908531  833025 1083721  940766  995785  854852 1018050]
282,[ 861272 1130581  911088  979707 1013389]
283,"[  826249  5569471   990797  1070820   914190  5568729  1110218   865705
 15926775  1002838]"
289,"[12384177  1104343   976199   964011   916050  1081853   879445   880228
  1098248   986947]"
290,"[ 923746 1068719 5568378 1096036  988693  909894  995230  823758  898980
 9420312]"
294,[ 908531  965766  838186  873627  871722  907631 1137387 1048237  905087]
300,[ 883404  923746  826249 1106523  951590  998373  989935 1128744  858918]
301,"[5565322 1082212  875396  898510 1014458 1102927  996955  986612 1087102
  933835]"
302,[  906838   892531 10344586   866025]
304,"[1107553  923746 5572828 1068719 5568378  965766 8090532  833025  983584
  868764]"
306,"[ 883404  923746  840361  865456  954363 1050229  896085  873874  852864
 1056746]"
314,"[1124674  849315  945273  833556  905582 1107089  878880  820560 1005911
 1043973]"
317,[  965766   951590   913278   849870 12301109   883003]
319,"[1106523  994928 1056509  913785 1050229  976199 1012816 5592993  844179
  916122]"
321,[ 840361 1077555 1058997  944836  901062  979707 1070538]
324,"[ 1070820  1010681 13007846   888178   986947   903800   961554   903325
  1033142   832001]"
325,[1053690  976199 1013389]
329,"[1134174 1136257  943393  938566  952254  951907  987724 1043064  926692
  898612]"
332,"[ 923746  862349  859010 1052046  873654 1081853 1059593 1007116  975644
  926597]"
334,[ 852360 1125391 1027569  826144]
346,"[ 984715 1022003  838097 1101449 1120532 9913338  934639  912704  819978
 1101010]"
350,"[ 834103  885697  999714  873627  907631 1110244 1110843 1091365 1044078
  986912]"
351,"[ 923746 1133018 1106523 1038217  865456  870547  951590  883932  984715
  853262]"
353,"[ 885406 1009128  871611  866211 1105488  901062  909714  847270  900703
  863699]"
354,"[ 1085604   826249   962229   859075   870547  1115175  1095068 13512017
   849870   823176]"
358,"[1110572 5569230 1106523 1068719  957951  913785 1053754 5568489 1136257
  976199]"
361,"[ 826249 1133018  962229  859075  840361  865456  965766  833025  883932
  857849]"
362,"[  923746   883202  1070015  9296804 12731714   986912   993638   986947
   891141  1022254]"
367,"[ 862349  856435 1070820 1047769 1135096 7025106  856345  823775  999891
 1058021]"
371,"[ 859075  840361  833025  913785 1071939  951590  914190  893501 1050229
  828143]"
377,"[ 840361 1004390  818980  955587 1126899  994223 1062782  893802 1077490
  979566]"
378,"[9878513 9571047  954642  819765 9483663  967476 1005186  944534  916122
 1003600]"
381,[ 859075  834117 1110764  933835]
385,"[ 840361  833025 1071939  837107  856252 1087102 5591520  933835 1101010
  914577]"
386,"[ 883404  826249  844165 1092026  868075 1038217  896369 1061220 1118533
  823758]"
387,[ 1126899   873527   902856 10456575   916122  6602729   961554]
389,"[ 840361 1058997 1126899  970119 1055853  916993  829852  896444 1104343
  902167]"
390,[5569230  951590  883932  832678  888543 1072693]
392,"[ 999104  952254  963835  930344 1061203 1028473  945805  878285  836645
  916122]"
395,[1053690  986912]
400,"[ 883404  923746 1056509 8090536 1070782  872137 1109136 1110218 1049897
 1121384]"
404,"[1110142  902167 1022374  926065  901452  905913 1092588  979707 1033142
  870515]"
409,"[ 840361 1070820  836286 1047226  873654 1013187  856345 1090017 9522453
 9522352]"
410,[923746 826249 849843 969866 948650]
411,"[ 923746  826249 1106523  893018 1056509  951590 1094308  902172  972931
 1039126]"
412,"[ 1133018  7167853   860975   849098   996009  1005186  1110843   830582
 12731544   945909]"
413,[ 923746 5569230 1106523  835243  970160 5565352  986912 9926758  854852]
417,[ 896369 1065593 1023958  967395 1123792  962568 1119051  895268]
418,"[1058997 1117336  990688 5591154 1003188 1048068 1022340  853643 1134161
  983316]"
426,"[ 862349  954642 1123086  898847 1011926  891752  899682 1005186  945909
  834129]"
432,"[ 883404  994928 1043590 1065593 8119303  882441 9526313 1041476 1009200
  889779]"
434,"[1068719  840361 1130458  976998 1081189  845109  837751  923208  943088
 1046587]"
437,[ 859075 1071939  849843 1136257  913210 1139525 1004906  962568  961554]
438,"[ 840361  951590  902172  873902 9881593  951197  962991  899624 1055646
  860776]"
441,[  976998  6533681  1038985 12810393  1124971  1001412   844697]
442,[1085604 1005186 1110843 1091365 1063207 1007136  962568  961554]
443,"[ 923746  833025 1056509  867188 1077555 1071939 1044895 1112598 8014645
 6463775]"
451,[ 925862 1040935 1068292  916122  934639 1037863  860776]
454,"[ 883404  908531 5569230 1106523 1053690 1068719  871756 1096036  833025
  999971]"
456,[1043494 8090536  907631 1017363  881917  901916]
458,[923746 849843 843756]
460,[1078346  834484 1052912]
462,"[  840361   914190  1128244  1045586 12731714   986912  1137775  1106073
   921504   962568]"
464,"[ 923746 1056509  867188 1071939 1094619  957013 1096343  912553  855468
 1098692]"
469,"[ 1053690   840361   862349   907392   993466  9677202  7139529 12263788
   932006  1009719]"
473,"[ 994928  868075  896369 1056509  988693 1080155 1071939 1053016  946964
 1035207]"
483,"[1106523 1043590  870980 1120741 1111072 1118033 5590695 5981074 1112598
 7407023]"
484,"[ 1136257   927191   854483  1031083  1108854 10456575  1071759   946839
  8293447  8273833]"
485,"[ 923746  844165  926909 1071939  951590  840601 1083787  845193 1030362
  845705]"
489,"[1023958 5569374  916993  843756  990688  850834  846301 1058068 1077430
  858743]"
490,"[ 1051211   965766   944317   925626   863506   907631 13512017   865511
   951197   895652]"
491,"[ 862349 1104343  976199 6533936 9419888  962568 1062002 1055504  903325
  951412]"
493,"[ 991951  965766 1115175 1075313 1024731  873627  894511 1101173  911812
 1077490]"
510,"[  862349  1070820   848319  1019643  1036501   850676  1048272   967476
 10284966  1027569]"
513,"[ 8090532  5569471   821083   865026   900586  6534077  1017982   844179
 12810422  1132771]"
518,"[1102959  990797  862732  913210  844179 1137775  962568 1055646  961554
 1014948]"
523,"[1110572  895070 1091858 1116770  897088  884686 1056651  974204  970619
  837644]"
526,[1085604  991951 5569230 1037894  931672 1002558 1103618  982960]
527,"[  861272   955075  1134732  1046584 12988031  1096792 12673243  1011926
  1048563  1059308]"
534,"[ 898980  862349  861272  927191 1081189  995055 1117500  847789 1130111
 1059308]"
540,"[  989830 12384779  1047769  6391381   842769   941472  6602729  1039156
   995785   860776]"
542,"[1106523  844165 1068719 8090537  840361  965766 1065593  849843  845705
  916122]"
543,"[ 1113588   902192   923149   822517   989409 12349795 12754036   826597
  1046827]"
548,"[1012913  824073  878775  998549  860776  854852 1101706  847270  870515
  970202]"
553,"[ 883404  844165 1053690 1068719  859075  916381  885697 1065593  868764
  951590]"
560,"[5568378  870547  833025  849843  861272 1022003 1130763  836393  945273
 1094955]"
567,"[1133018 1106523  844165 1092026 1038217 1043590 1076875 9420312 1070015
 1123014]"
569,[12428017  1028473  1065380]
574,"[ 908531  983584 1005609  914190 5568721  897752 1079228  898212  828867
  891505]"
575,"[ 883404  826249 5569230  953476  862349 1012307 8090536 1059891  871440
  912004]"
578,[1012284  868423 1081189]
582,"[6391381  995785  962568 1119051  854852 1117514  847270 1080853 1043301
  845715]"
583,"[  844165  1053690  1092026  8090521   870547   999971  1029624  1120741
 12302069   906830]"
586,"[  883404  1092026 12263234  1102067   861272  1133072  1101173  1077490
   925626   863506]"
588,"[ 883404  908531  826249 1133018 1053690  859075  943233  893018 1096036
  913785]"
593,[ 923746 1106523 1038217 5592931  846760  865634  939442  900802  921288]
595,[1107553  883404 1106523  881608  945779  865891]
596,"[1106523 1068719 1043590 1022827 1104649 1084331  876932 1025581  831712
 1084036]"
597,"[1068719  893018  892008 1134522  849843  878445  950206  866043 5572738
  945652]"
598,"[  923746   965766   963727   920145  1050310   986187   829852   850834
 12731544  1004906]"
601,[1126899 1037332 1021715]
605,"[ 1126899   899446   872729  9655528   976998   938841  5591154   993441
  7433888 10122036]"
606,[ 919180  990688 1118479  967395 1026118]
608,"[1106523  840361  913785  857849 1059902  834491  856060 1038462  941856
  977508]"
609,[1106523 8181477 8090537 1015974  868015  898601 1005186]
614,"[ 840361  965766 1130458 1059347  889618  902172  852864  929668  838097
  975633]"
621,"[  923746   943362   960528   844179 13506200  1137775  7024871  7024927
   879876  1107039]"
622,[ 826249 1011300  855138  987724  868401 1031260]
623,[ 923746  909894 1082310 1058779  934427]
624,"[  908531   923746  1133018  1106523   994928  1038217   896369 12949590
  1043590  5592931]"
630,"[1077555  862349 1070820  976199 1106271 6464147 6443350  880895  871611
 1138443]"
631,"[1071939  849843  987562  957013 1102845  927191 1111722 9571047  954642
  937413]"
644,"[  862349   821083 12263788  1077975   894968   939636   969494   834484
  1033142]"
647,"[8090521 5568378  833025 8090509  951590  999714  914190  893501  930344
  873902]"
660,"[10121965   830887 12648967  1067749   888431   963336  1043787  1125199
  1019078  7025203]"
661,"[1110572 5569230 5568721 1044805 1022757 1139471 1001827  901762  904359
 1004596]"
670,[ 914190  997907  885406 5565202  857503]
671,[ 840361 1038217  951590 1022003  913490 1083721  843259 1067606]
672,[ 908531  859075 1118533  849843  859010 1117500  961554]
675,"[1133018 1106523  844165  965766  883932 1127025 1004705  920145 1059902
 1036289]"
680,"[ 923746 5572828  962229  867188 1126895 8090513 1054747 1056746  945805
  899624]"
685,"[ 883404  967395  948420  976864 6534077 1056651  896617 9483663 1044078
  844179]"
690,"[ 883404  826249  849843 7441419 1044078  850925 1037840  962568 1037863
 1137284]"
692,"[ 862349 7025106  873887  871611  992529 1037337 1055646 1119051 1055504
  961554]"
693,[911812 979707 821695]
695,"[ 1090676  1115175   993639  1130763   882496 10456575  1101567  6463789
 12324841   945805]"
696,"[ 923746  983584 1126899  976199 1121384  894401 1003188  948254 1048483
  868971]"
699,"[ 826249 5569230  962229  868075  844759  883932 1053016 1078763  917033
  902172]"
706,[1053690  893501  858711 1087102  933835]
707,"[ 923746 5569230  859075 5569471  886703  914190 1136257 1034686  926796
 5585701]"
708,[12524174  1010164  1107538   848071   932179]
712,"[ 826249  885290 5569374 1070820  914190 5570383  872137 7168026  902172
 1006878]"
714,"[ 883404  826249 5568378  896369  913785 1043590  987724 1104584  944139
 1124695]"
715,"[  883404  1133018   994928   969205   909894 12731544  1040807   885863
  1081177   962568]"
716,[ 860776 6034857 1028816]
718,"[1085604  883404  908531  994928  859075  840361 1038217 1096036  999971
 1071939]"
722,[878290 920958 916122 857503]
725,"[ 826249 1068719  994928  871756 1038217 5568378  893018 1096036  896369
 5569327]"
731,[ 1053690   859075   868764  1071939   893501  1005186 10204392   847982]
732,"[ 908531  923746 1058997  843756  942778  848319  976199 1103741  825618
 1131558]"
733,"[ 923746 5569471 1008626  828857  879635  890612 5566472  839818  843306
  989935]"
740,"[1102067  900842  914190 1055737  993441  916122  904360  866211  995785
  962568]"
741,"[ 857849  903738  976199  977545 1008316  874643  919427  916122  995785
  962568]"
742,"[ 879755 1133018  844165 1053690 1092026  896369  892008  944317 1076875
  882441]"
752,[  938566   856515 12810422]
753,[ 914190 1030362 1000908  961554 1026118]
755,[1058997 1137775  962568  857503]
761,"[ 923746  826249 1053690 1068719  859075  957951  990797  914190 1136257
 6464165]"
762,"[ 1011300   900112 10345155   862349  1005186  1091365  1063207  1022097
   951412  1006184]"
764,[  923746  1052046 12385374  1014458   878996   961554  1051516]
766,"[ 868764  848319 1057260  995785  962568  901062  860776  961554  903325
  834484]"
768,"[ 844165 1053690 1092026  994928  859075  896369  856772  857849 1023958
  922907]"
771,"[ 994928  840361  833025 1077555  868764 1139827  953476  914190 1136257
  987562]"
779,[1057260]
784,[1110572 5569230  912681  939442 1055646  979707]
785,"[1126899  862349  850058 1037332 6533681  825703 6602697  962568 1051516
 1026118]"
786,"[5569230 1133018 1065593 1058930 1042438 1050229 1022003  976998  827671
 1101174]"
787,[ 862349  999104  922318  863664 7025114  950557 1031831 1039156]
788,"[ 844165 1038217 1043590 5995180  948190 1024051 1108168  884774  934676
 1044078]"
790,[ 902856 1130763  887342  990984  949991]
797,[12988031  8014645  1092588  9835509]
800,"[ 1065593  9677202   976998   967395   839188 13115501  9677236   929668
  1115358  1058686]"
802,[827667]
803,[1104649  976998]
806,"[ 893018  835243 5590613  897125 5592610 1130111  985234 1081582  962206
  835285]"
808,[ 879755 1110572 7409670  844165  947658 1036501 1014948]
816,[1054539]
817,"[ 862349 1070820 1121384  909129 1060408 9523079 6463752  939527 1092588
  913894]"
825,"[1058997  843756  942778 1110142  858743 6034857  854852  961554 1028816
 8290421]"
831,"[ 952317 5568378  856772  951590  999714  957736  890695 1069003 1064213
  852572]"
840,"[ 5591154  1090884  1038985  1131310  1117393 12301405  1054123   860776
   857503   908318]"
844,"[ 840361 5566472 1027090 9396821 1003616 8014645  967476  891542 9835509
  961979]"
845,[ 861272 1134732 1111786  904833]
852,[1058997 1126899  862349 1070820  976199 1048260]
853,"[1058997  977344  861272  843756  871722 1058554 1100728 1077975 6602729
 1119051]"
856,"[1068719  994928  871756  942525  984715  903230  990797 1062001 7025106
 9419487]"
857,"[5569230 8090537 1051211  856772  883932  831063  976998  967395  976214
  996259]"
859,"[5569230  840361  951590  883932 1050229  986760 1022003  948420 1011920
 1132231]"
863,[ 840361 9707137  916122]
864,"[  883404   870547  1096036   833025   927191   868401   828867   909761
  1044078 12810393]"
865,[1106523  899624  857503]
866,"[ 883404  908531  923746 1133018 1106523 8090537 1092026  994928  870547
  983584]"
867,[1071939 6396581  916122  866211  962568 1051516 1134398]
868,[ 826249  834117 1022097  912704 8069350]
871,"[5569845 1104343  839243 1105488 1055504  961554  903325  979707  835098
  930603]"
875,[1092264]
878,"[1133018 1106523 1038217  988693 1043590 1134522  951590 1033615  985893
  851508]"
879,"[ 840361  844759 8090536 5568729  999198  838487 6534030 1029504 1064945
  844179]"
882,"[ 908531 1092026  833025 1005609  985427 9297017  898212 1083721 1054216
  934156]"
883,"[ 840361 1005274  872137 9420181  844179  916122  995785  962568 1037863
 1055646]"
886,[1096036]
888,"[ 826249 1051211 1110142  913210  862682  859010  830887 1003188  958700
 1013187]"
889,"[ 1126899   970119  7025326  1102067   916993 10121965   999090 12263035
 12524323  9297474]"
895,"[  999104  1081189  9881592  1085031  1120443 12349795   866211   879528
  1112238   908283]"
898,"[ 955075  848319 1012284  868423  824305 1057260 9187298 1011926 1071277
  977543]"
900,"[ 923746 5569230 1133018  890536  986760  976199 1106091  900586 1107661
  844179]"
906,[ 909894 1113141 6773204 5587938 1137507  860703  911974 1048237  995785]
908,"[ 862349 1136257 1104343 1057260  897125 1074697 1060408  916122  854852
  961554]"
911,"[ 848319 1092303  995785  962568  901062  860776 1024306 6034857 1117514
  903325]"
914,[ 863802 1073150  823721 1007136 1002771]
915,"[ 923746 1068719  954642 1057260 1043006 1081853  837167  845208  853354
  849809]"
920,"[ 923746 1133018 1106523 1097001 1092026  994928  859075  999971 1061220
 5592931]"
922,[1058997 1132198  847207  870515]
926,[1037451 1134633  993441  858743 1138443  995785  903325 1101706 1097418]
929,"[ 883404  908531 1068719 1092026  840361  845193 1010190 1088191  890695
 1009200]"
932,"[5569230 1133018 1106523  844165 8090537 1092026  868075 8090521  838186
 1012873]"
934,"[ 908531 1133018 1106523 1068719  840361 1077555 1065593 1071939  953476
 1002558]"
939,"[1085604 1106523 1092026  859075 1043590 1023958  871876 1029624 9420312
  870980]"
941,[835004 885463]
946,"[1133018 1068719  849843  832678  998373  909894 1075470 1074499 1082310
  845109]"
947,[12731544   895930  1101010  1081177]
949,"[8090521 1039589  828857  880253  879635  890612 1117336 1135768  850841
 9573206]"
955,"[ 859075 5568378  916381  913785  969205 1103629 1008673 1036289  824546
  940700]"
956,"[ 923746  849843  821083  944534  948650  939900  986912  995785  845208
 1022254]"
960,[886395]
968,"[ 883404  844165  859075 1016800  833025  983584 5569327 5592931  849843
  953476]"
971,"[10121965  1133072   895540  1081582   947292  1081177   866211   979707
   938187]"
973,"[ 870780  839243  879280  835278 1129671  849315  836393  945273  846907
  879506]"
976,"[ 859075 5569845 1039589  977344  914190  870780 5568729  849315  836393
  945273]"
979,"[5568378  965766 1000050  843306 1034956 5570109 5995503 5995609  893221
 1071342]"
982,"[ 826249 5569230  962229  885697  981521  951590  939546  863030 9677202
 1070272]"
983,"[  883404   865456  5568378   867188   834117   919948   873654 12384365
  1029504   822407]"
986,[ 844165 1065593  849843 5572220 1098910 8205418]
992,[ 977166 5995597  929751  849098 1005186 1063207 7431990  994891]
993,[1108152 1005186 1117393  933835 1101010  971922]
996,"[ 883404  923746 1133018  994928  896938  954351 1040807 1043751  845208
  905539]"
1001,[1051211 1125382  903183 1060673]
1004,[  913785 10344971  1043730  1046587  8203451]
1014,[883404 976199 901666 883963]
1015,[ 1037332  1058068  1125943  1005911 10455984]
1018,[1053690  952317  838186  862732]
1020,"[  826249   965766  1037332   994223  1070820 13008334  1041796   902167
  1040346  1096343]"
1024,"[ 1106523  1053690  5568378   999971  1056509   885697   918335 15926886
  1133312  5591170]"
1040,"[ 5569471  1126899   999090 12384431   917654  7409907  1096792   957420
  1124818  1093966]"
1041,"[ 883404  923746 1138189 1106523 1068719  871756 5568378  870547  913785
 1007191]"
1042,"[1096036  862349  893501 1110142  987562 5569098  976998  987724  921744
  997907]"
1045,"[1068719  840361 5568378  965766  834117  822407  931777 1124695  923673
  961554]"
1053,"[1022757 1002130 1005186 1110843 1091365 1137775 1107839  971922  847270
  835279]"
1057,"[1107553 8090532  916990 1058997  892531  936924 9859128 1022757 1088147
 1098310]"
1062,[ 883404  984677 1127624  879152]
1066,[ 989101 1035536  944534  962568 1037863 1022254  924352]
1069,[9419443]
1070,[  908531   828857   908489   968774   890612 10254584  7167945 10285141]
1074,"[  908531   965766   867188  1074754   974306   914190  7442180 10344585
  7166865   892531]"
1076,[ 999714 1036347  838487 1101173  999858 1033142]
1081,"[1056509  876504  912137  924423  925862  927860 1077490  970409 1035843
 1043064]"
1082,"[ 883404 1133018 1092026  994928 1111839 1110042  976998  962118  870980
  968057]"
1084,[ 981521  951590  953476  967395 6704207  847241  843744]
1091,[859075 840361 965766 930917 932863]
1094,"[ 840361  871756 8090521 5568378  833025  856772 1126895 1042438  839243
  896085]"
1103,"[ 1012913   856942  1013407   941033   997988   862535 10285185   994868
  1027569]"
1113,"[1058997 1126899  843756  942778  888178  917543  916122  845208 1119051
  909714]"
1123,[ 962229 1036347 1041796  852856  860776  834484]
1128,[5592931 1011578 1123792  885406 1029504 1119051  825541]
1130,"[  923746   844165  1068719  1007191   965701  1044078   844179 12731544
  1068292  1093413]"
1131,[ 883404  844165 1092026 1076875 6979427  835347 1075368 1033142]
1135,[9487606]
1137,[ 849843 1058930  885290 1023958  914318  920308  860975]
1138,[  957951   882441   870980  1120741  5568721 15926886   885430]
1142,"[ 840361  958137  861272 9677202  986760  957013 9878513 9445919  948420
  883202]"
1146,"[ 883404  923746 1106523 1068719 5568378 1134522  985119 1103629 1033615
 1111839]"
1147,[1106523 1068719  965766 1016800  870547  930917  829001  968687  845774]
1151,[  923746   832678  1112754  1122358  1136524 13189919  6602697]
1154,[1053690 1089074 5592734 1089025  844441 5591359 1016129]
1158,"[1133018 1106523 8090521  943233  988693 1109374 1135460 1114604  938841
  897953]"
1159,"[1119060 1078346 7025106  848154 1081177 1119051  961554  903325  987838
  913894]"
1160,"[ 923746  826249 1133018 1106523  844165 1068719  859075  840361  871756
 5568378]"
1163,[ 962229  859075  840361  914190  989935 9553031  960142]
1164,"[1093359  899446 1070820  972569 1059891 1077975 1110843 1069714  986947
  901062]"
1166,[ 1068719   849843  1060408   967476   923559   961554 10180324]
1167,"[ 828857  908489 1051093 1124674  890612 1070820 1063577 1082212 5572738
 1017363]"
1169,"[ 844165  859075  916381 1043590  857849 1111839 1047968  898980 1074499
 1002558]"
1172,[923746 868764]
1175,[  995358   907099   918907   926692 12384365   968759  7166791   908318]
1178,"[ 994928 1110142 6464165 1104343 1109352 9553031 1004906  962568  845208
  961554]"
1179,"[ 908531 1053690  962229  859075 5568378  883932  914190  912860  922651
  861279]"
1186,"[ 872137 1094924  962568 1024306 1055504 1057102 6034857  903800  869857
  847270]"
1188,"[ 883404  923746 1092026  859075 1005609 1077555  991948 1037340  987724
  882441]"
1190,[ 883404  844165  840361 8090521 8119303 1106301]
1197,"[  951590 13841744  9859111   843346   914190   856252   940766  1117393
 13842090 13842214]"
1218,[ 840361  968774  895070  893739 1070820  887102  916122  901062  909714]
1222,"[5569230  951590 5568489  914190  831063  864774  837644 1044078  916122
 1040807]"
1226,"[ 826249  859075  840361  833025 6396581  913210  834117  977166 6464208
  948254]"
1228,"[  883404   923746  1068719   859075   840361  5569471   896938 12262992
   860528   900418]"
1229,"[  977344  1062128   914190  1136719   821083   916122  1109014 12171656
  1137775   933835]"
1234,[8014645 1043837  855325  958046  854496]
1236,[5569230 8090521  965766  999971 8205218]
1240,"[5569471 1126899  880427 1062128 1049906 1106271 1085137  822226  944836
 1081177]"
1247,"[ 998373  835278 7168026  886395  991546  851147 1034955  916122  921504
 1004906]"
1248,"[1106523  951590  903123  972931  925862  941183  865511 7167687  863885
  888054]"
1256,"[13007435   943393  6391381  1122115  1005186   944836   878996  1105488
  1137688   979707]"
1258,"[1051211 5569471  908489  852600  999563  821787  852856  950098 1132771
  901062]"
1260,"[ 999104  971807  941198  947441 9859128 1092303 1043973 1027569 1098248
 1055504]"
1261,[ 883404  907625 1109805 1004909]
1264,[1107553  883404  826249  859075  893501  874736  955043]
